                    JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror
 42030.000,   1,  0.70196847E+12,   0.00000000E+00,  -0.70139432E+12,   0.00000000E+00,   0.00000000E+00,  -0.53893286E+09,   0.00000000E+00,   0.00000000E+00,  -0.14317642E-06,
 42031.000,   1,  0.70238108E+12,   0.00000000E+00,  -0.70179564E+12,   0.00000000E+00,   0.00000000E+00,  -0.54954278E+09,   0.00000000E+00,   0.00000000E+00,  -0.14867957E-06,
 42032.000,   1,  0.70280278E+12,   0.00000000E+00,  -0.70221649E+12,   0.00000000E+00,   0.00000000E+00,  -0.56777404E+09,   0.00000000E+00,   0.00000000E+00,  -0.25926273E-06,
 42033.000,   1,  0.70324053E+12,   0.00000000E+00,  -0.70266425E+12,   0.00000000E+00,   0.00000000E+00,  -0.55914441E+09,   0.00000000E+00,   0.00000000E+00,  -0.26400356E-06,
 42034.000,   1,  0.70371092E+12,   0.00000000E+00,  -0.70310996E+12,   0.00000000E+00,   0.00000000E+00,  -0.57145296E+09,   0.00000000E+00,   0.00000000E+00,  -0.13376141E-06,
 42035.000,   1,  0.70417425E+12,   0.00000000E+00,  -0.70355863E+12,   0.00000000E+00,   0.00000000E+00,  -0.61209552E+09,   0.00000000E+00,   0.00000000E+00,  -0.95810368E-06,
 42036.000,   1,  0.70466181E+12,   0.00000000E+00,  -0.70402087E+12,   0.00000000E+00,   0.00000000E+00,  -0.63232780E+09,   0.00000000E+00,   0.00000000E+00,  -0.34757292E-06,
 42037.000,   1,  0.70517121E+12,   0.00000000E+00,  -0.70448885E+12,   0.00000000E+00,   0.00000000E+00,  -0.67404518E+09,   0.00000000E+00,   0.00000000E+00,  -0.45157639E-06,
 42038.000,   1,  0.70566129E+12,   0.00000000E+00,  -0.70498223E+12,   0.00000000E+00,   0.00000000E+00,  -0.67767139E+09,   0.00000000E+00,   0.00000000E+00,  -0.35886381E-05,
 42038.999,   1,  0.70615550E+12,   0.00000000E+00,  -0.70547341E+12,   0.00000000E+00,   0.00000000E+00,  -0.63569913E+09,   0.00000000E+00,   0.00000000E+00,  -0.11336368E-06,
 42040.000,   1,  0.70664323E+12,   0.00000000E+00,  -0.70595611E+12,   0.00000000E+00,   0.00000000E+00,  -0.66143510E+09,   0.00000000E+00,   0.00000000E+00,  -0.15398746E-06,
 42040.999,   1,  0.70717820E+12,   0.00000000E+00,  -0.70645988E+12,   0.00000000E+00,   0.00000000E+00,  -0.69096144E+09,   0.00000000E+00,   0.00000000E+00,  -0.13725073E-06,
 42042.000,   1,  0.70768327E+12,   0.00000000E+00,  -0.70697268E+12,   0.00000000E+00,   0.00000000E+00,  -0.69796761E+09,   0.00000000E+00,   0.00000000E+00,  -0.23378638E-06,
 42043.000,   1,  0.70821869E+12,   0.00000000E+00,  -0.70748838E+12,   0.00000000E+00,   0.00000000E+00,  -0.70914604E+09,   0.00000000E+00,   0.00000000E+00,  -0.10468636E-06,
 42044.000,   1,  0.70875515E+12,   0.00000000E+00,  -0.70802062E+12,   0.00000000E+00,   0.00000000E+00,  -0.72039964E+09,   0.00000000E+00,   0.00000000E+00,  -0.17394867E-06,
 42045.000,   1,  0.70930022E+12,   0.00000000E+00,  -0.70854842E+12,   0.00000000E+00,   0.00000000E+00,  -0.72361113E+09,   0.00000000E+00,   0.00000000E+00,  -0.60245028E-07,
 42046.000,   1,  0.70983817E+12,   0.00000000E+00,  -0.70907072E+12,   0.00000000E+00,   0.00000000E+00,  -0.76107936E+09,   0.00000000E+00,   0.00000000E+00,  -0.25761225E-06,
 42047.000,   1,  0.71044326E+12,   0.00000000E+00,  -0.70961043E+12,   0.00000000E+00,   0.00000000E+00,  -0.80792976E+09,   0.00000000E+00,   0.00000000E+00,  -0.66628615E-07,
 42048.000,   1,  0.71101641E+12,   0.00000000E+00,  -0.71018490E+12,   0.00000000E+00,   0.00000000E+00,  -0.80860713E+09,   0.00000000E+00,   0.00000000E+00,  -0.77344867E-07,
 42049.000,   1,  0.71164171E+12,   0.00000000E+00,  -0.71075635E+12,   0.00000000E+00,   0.00000000E+00,  -0.82064006E+09,   0.00000000E+00,   0.00000000E+00,  -0.14935140E-07,
 42050.000,   1,  0.71218938E+12,   0.00000000E+00,  -0.71127836E+12,   0.00000000E+00,   0.00000000E+00,  -0.86683123E+09,   0.00000000E+00,   0.00000000E+00,  -0.22677339E-07,
 42050.999,   1,  0.71273804E+12,   0.00000000E+00,  -0.71179814E+12,   0.00000000E+00,   0.00000000E+00,  -0.89725337E+09,   0.00000000E+00,   0.00000000E+00,  -0.21839039E-07,
 42052.000,   1,  0.71330238E+12,   0.00000000E+00,  -0.71233688E+12,   0.00000000E+00,   0.00000000E+00,  -0.92747798E+09,   0.00000000E+00,   0.00000000E+00,  -0.28853502E-07,
 42053.000,   1,  0.71384672E+12,   0.00000000E+00,  -0.71288398E+12,   0.00000000E+00,   0.00000000E+00,  -0.93250732E+09,   0.00000000E+00,   0.00000000E+00,  -0.30415289E-07,
 42054.000,   1,  0.71443552E+12,   0.00000000E+00,  -0.71344266E+12,   0.00000000E+00,   0.00000000E+00,  -0.96060288E+09,   0.00000000E+00,   0.00000000E+00,  -0.21851601E-07,
 42055.000,   1,  0.71504502E+12,   0.00000000E+00,  -0.71399965E+12,   0.00000000E+00,   0.00000000E+00,  -0.10047395E+10,   0.00000000E+00,   0.00000000E+00,  -0.55338084E-07,
 42056.000,   1,  0.71561134E+12,   0.00000000E+00,  -0.71454966E+12,   0.00000000E+00,   0.00000000E+00,  -0.10360214E+10,   0.00000000E+00,   0.00000000E+00,  -0.60992844E-07,
 42057.000,   1,  0.71616727E+12,   0.00000000E+00,  -0.71510287E+12,   0.00000000E+00,   0.00000000E+00,  -0.10194568E+10,   0.00000000E+00,   0.00000000E+00,  -0.29597456E-07,
 42058.000,   1,  0.71671555E+12,   0.00000000E+00,  -0.71564335E+12,   0.00000000E+00,   0.00000000E+00,  -0.10230321E+10,   0.00000000E+00,   0.00000000E+00,  -0.19885274E-07,
 42059.000,   1,  0.71725475E+12,   0.00000000E+00,  -0.71616005E+12,   0.00000000E+00,   0.00000000E+00,  -0.10381797E+10,   0.00000000E+00,   0.00000000E+00,   0.62155953E-09,
 42060.000,   1,  0.71777573E+12,   0.00000000E+00,  -0.71667822E+12,   0.00000000E+00,   0.00000000E+00,  -0.10731320E+10,   0.00000000E+00,   0.00000000E+00,  -0.43767793E-07,
 42061.000,   1,  0.71831320E+12,   0.00000000E+00,  -0.71719081E+12,   0.00000000E+00,   0.00000000E+00,  -0.11185369E+10,   0.00000000E+00,   0.00000000E+00,  -0.36580804E-06,
 42062.000,   1,  0.71876179E+12,   0.00000000E+00,  -0.71766694E+12,   0.00000000E+00,   0.00000000E+00,  -0.10954067E+10,   0.00000000E+00,   0.00000000E+00,   0.35498116E-05,
 42062.999,   1,  0.71925977E+12,   0.00000000E+00,  -0.71811993E+12,   0.00000000E+00,   0.00000000E+00,  -0.10827189E+10,   0.00000000E+00,   0.00000000E+00,  -0.38008346E-07,
 42064.000,   1,  0.71970587E+12,   0.00000000E+00,  -0.71858012E+12,   0.00000000E+00,   0.00000000E+00,  -0.10963217E+10,   0.00000000E+00,   0.00000000E+00,  -0.62714559E-07,
 42064.999,   1,  0.72016911E+12,   0.00000000E+00,  -0.71904355E+12,   0.00000000E+00,   0.00000000E+00,  -0.10986035E+10,   0.00000000E+00,   0.00000000E+00,  -0.71043274E-07,
 42066.000,   1,  0.72061294E+12,   0.00000000E+00,  -0.71950106E+12,   0.00000000E+00,   0.00000000E+00,  -0.11152355E+10,   0.00000000E+00,   0.00000000E+00,   0.36210733E-06,
 42067.000,   1,  0.72106279E+12,   0.00000000E+00,  -0.71993560E+12,   0.00000000E+00,   0.00000000E+00,  -0.11198735E+10,   0.00000000E+00,   0.00000000E+00,  -0.51816885E-07,
 42067.999,   1,  0.72147723E+12,   0.00000000E+00,  -0.72033279E+12,   0.00000000E+00,   0.00000000E+00,  -0.11434348E+10,   0.00000000E+00,   0.00000000E+00,  -0.12444864E-05,
 42069.000,   1,  0.72190447E+12,   0.00000000E+00,  -0.72075274E+12,   0.00000000E+00,   0.00000000E+00,  -0.11736670E+10,   0.00000000E+00,   0.00000000E+00,  -0.18327181E-07,
 42070.000,   1,  0.72238128E+12,   0.00000000E+00,  -0.72122475E+12,   0.00000000E+00,   0.00000000E+00,  -0.11513490E+10,   0.00000000E+00,   0.00000000E+00,  -0.21845477E-06,
 42071.000,   1,  0.72285971E+12,   0.00000000E+00,  -0.72172096E+12,   0.00000000E+00,   0.00000000E+00,  -0.11381920E+10,   0.00000000E+00,   0.00000000E+00,  -0.24712124E-05,
 42072.000,   1,  0.72335858E+12,   0.00000000E+00,  -0.72218666E+12,   0.00000000E+00,   0.00000000E+00,  -0.11721611E+10,   0.00000000E+00,   0.00000000E+00,   0.49827098E-05,
 42073.000,   1,  0.72378545E+12,   0.00000000E+00,  -0.72260958E+12,   0.00000000E+00,   0.00000000E+00,  -0.11923640E+10,   0.00000000E+00,   0.00000000E+00,   0.15070472E-06,
 42074.000,   1,  0.72422471E+12,   0.00000000E+00,  -0.72302068E+12,   0.00000000E+00,   0.00000000E+00,  -0.12090107E+10,   0.00000000E+00,   0.00000000E+00,   0.52926898E-06,
 42075.000,   1,  0.72460690E+12,   0.00000000E+00,  -0.72344177E+12,   0.00000000E+00,   0.00000000E+00,  -0.11512548E+10,   0.00000000E+00,   0.00000000E+00,  -0.26301359E-06,
 42076.000,   1,  0.72500753E+12,   0.00000000E+00,  -0.72386280E+12,   0.00000000E+00,   0.00000000E+00,  -0.10915533E+10,   0.00000000E+00,   0.00000000E+00,  -0.45082341E-07,
 42076.999,   1,  0.72539774E+12,   0.00000000E+00,  -0.72425650E+12,   0.00000000E+00,   0.00000000E+00,  -0.11161592E+10,   0.00000000E+00,   0.00000000E+00,  -0.12230767E-06,
 42078.000,   1,  0.72575353E+12,   0.00000000E+00,  -0.72461848E+12,   0.00000000E+00,   0.00000000E+00,  -0.11355292E+10,   0.00000000E+00,   0.00000000E+00,   0.62097858E-05,
 42079.000,   1,  0.72607599E+12,   0.00000000E+00,  -0.72497049E+12,   0.00000000E+00,   0.00000000E+00,  -0.11219039E+10,   0.00000000E+00,   0.00000000E+00,   0.17121673E-06,
 42079.999,   1,  0.72649627E+12,   0.00000000E+00,  -0.72536383E+12,   0.00000000E+00,   0.00000000E+00,  -0.11279243E+10,   0.00000000E+00,   0.00000000E+00,  -0.64543820E-06,
 42080.999,   1,  0.72694836E+12,   0.00000000E+00,  -0.72579614E+12,   0.00000000E+00,   0.00000000E+00,  -0.10927607E+10,   0.00000000E+00,   0.00000000E+00,  -0.56419214E-07,
 42082.000,   1,  0.72739182E+12,   0.00000000E+00,  -0.72622182E+12,   0.00000000E+00,   0.00000000E+00,  -0.10804684E+10,   0.00000000E+00,   0.00000000E+00,  -0.26199015E-07,
 42082.999,   1,  0.72785733E+12,   0.00000000E+00,  -0.72665622E+12,   0.00000000E+00,   0.00000000E+00,  -0.11538384E+10,   0.00000000E+00,   0.00000000E+00,  -0.48539431E-07,
 42083.999,   1,  0.72828683E+12,   0.00000000E+00,  -0.72710007E+12,   0.00000000E+00,   0.00000000E+00,  -0.11062087E+10,   0.00000000E+00,   0.00000000E+00,  -0.35485344E-07,
 42085.000,   1,  0.72869159E+12,   0.00000000E+00,  -0.72753950E+12,   0.00000000E+00,   0.00000000E+00,  -0.10971989E+10,   0.00000000E+00,   0.00000000E+00,  -0.55830843E-07,
 42086.000,   1,  0.72917441E+12,   0.00000000E+00,  -0.72800832E+12,   0.00000000E+00,   0.00000000E+00,  -0.11427810E+10,   0.00000000E+00,   0.00000000E+00,  -0.19582985E-06,
 42086.999,   1,  0.72965169E+12,   0.00000000E+00,  -0.72850056E+12,   0.00000000E+00,   0.00000000E+00,  -0.11175142E+10,   0.00000000E+00,   0.00000000E+00,  -0.12335174E-06,
 42088.000,   1,  0.73015956E+12,   0.00000000E+00,  -0.72898377E+12,   0.00000000E+00,   0.00000000E+00,  -0.11446152E+10,   0.00000000E+00,   0.00000000E+00,  -0.13845852E-06,
 42089.000,   1,  0.73066698E+12,   0.00000000E+00,  -0.72946531E+12,   0.00000000E+00,   0.00000000E+00,  -0.11839134E+10,   0.00000000E+00,   0.00000000E+00,  -0.30501434E-06,
 42090.000,   1,  0.73115707E+12,   0.00000000E+00,  -0.72992957E+12,   0.00000000E+00,   0.00000000E+00,  -0.11918026E+10,   0.00000000E+00,   0.00000000E+00,  -0.15646711E-06,
 42090.999,   1,  0.73160013E+12,   0.00000000E+00,  -0.73039590E+12,   0.00000000E+00,   0.00000000E+00,  -0.11745287E+10,   0.00000000E+00,   0.00000000E+00,  -0.23864252E-06,
 42092.000,   1,  0.73208477E+12,   0.00000000E+00,  -0.73087648E+12,   0.00000000E+00,   0.00000000E+00,  -0.11587356E+10,   0.00000000E+00,   0.00000000E+00,  -0.13383081E-06,
 42093.000,   1,  0.73259877E+12,   0.00000000E+00,  -0.73137109E+12,   0.00000000E+00,   0.00000000E+00,  -0.12216849E+10,   0.00000000E+00,   0.00000000E+00,  -0.12279864E-05,
 42094.000,   1,  0.73317945E+12,   0.00000000E+00,  -0.73189921E+12,   0.00000000E+00,   0.00000000E+00,  -0.12564384E+10,   0.00000000E+00,   0.00000000E+00,  -0.27993965E-06,
 42095.000,   1,  0.73373482E+12,   0.00000000E+00,  -0.73243993E+12,   0.00000000E+00,   0.00000000E+00,  -0.12253465E+10,   0.00000000E+00,   0.00000000E+00,  -0.11788288E-06,
 42096.000,   1,  0.73422618E+12,   0.00000000E+00,  -0.73300216E+12,   0.00000000E+00,   0.00000000E+00,  -0.11450395E+10,   0.00000000E+00,   0.00000000E+00,  -0.10465981E-06,
 42097.000,   1,  0.73487022E+12,   0.00000000E+00,  -0.73351030E+12,   0.00000000E+00,   0.00000000E+00,  -0.12435070E+10,   0.00000000E+00,   0.00000000E+00,  -0.63785678E-07,
 42098.000,   1,  0.73531038E+12,   0.00000000E+00,  -0.73398911E+12,   0.00000000E+00,   0.00000000E+00,  -0.12568169E+10,   0.00000000E+00,   0.00000000E+00,  -0.93829102E-07,
 42098.999,   1,  0.73582834E+12,   0.00000000E+00,  -0.73452414E+12,   0.00000000E+00,   0.00000000E+00,  -0.12447814E+10,   0.00000000E+00,   0.00000000E+00,  -0.92645025E-07,
 42100.000,   1,  0.73638658E+12,   0.00000000E+00,  -0.73506687E+12,   0.00000000E+00,   0.00000000E+00,  -0.12690528E+10,   0.00000000E+00,   0.00000000E+00,  -0.11579533E-06,
 42101.000,   1,  0.73691671E+12,   0.00000000E+00,  -0.73560488E+12,   0.00000000E+00,   0.00000000E+00,  -0.12776064E+10,   0.00000000E+00,   0.00000000E+00,  -0.17474676E-06,
 42102.000,   1,  0.73742802E+12,   0.00000000E+00,  -0.73614396E+12,   0.00000000E+00,   0.00000000E+00,  -0.12496535E+10,   0.00000000E+00,   0.00000000E+00,  -0.16515164E-06,
 42103.000,   1,  0.73791749E+12,   0.00000000E+00,  -0.73665274E+12,   0.00000000E+00,   0.00000000E+00,  -0.12082575E+10,   0.00000000E+00,   0.00000000E+00,  -0.13238744E-06,
 42103.999,   1,  0.73834328E+12,   0.00000000E+00,  -0.73712069E+12,   0.00000000E+00,   0.00000000E+00,  -0.12358303E+10,   0.00000000E+00,   0.00000000E+00,   0.57174552E-06,
 42105.000,   1,  0.73880303E+12,   0.00000000E+00,  -0.73755999E+12,   0.00000000E+00,   0.00000000E+00,  -0.12733236E+10,   0.00000000E+00,   0.00000000E+00,   0.21478356E-06,
 42105.999,   1,  0.73923381E+12,   0.00000000E+00,  -0.73798080E+12,   0.00000000E+00,   0.00000000E+00,  -0.12818115E+10,   0.00000000E+00,   0.00000000E+00,   0.19431599E-06,
 42107.000,   1,  0.73965277E+12,   0.00000000E+00,  -0.73840750E+12,   0.00000000E+00,   0.00000000E+00,  -0.12697959E+10,   0.00000000E+00,   0.00000000E+00,   0.29746181E-06,
 42108.000,   1,  0.74011214E+12,   0.00000000E+00,  -0.73885928E+12,   0.00000000E+00,   0.00000000E+00,  -0.12585984E+10,   0.00000000E+00,   0.00000000E+00,   0.13356439E-05,
 42109.000,   1,  0.74056200E+12,   0.00000000E+00,  -0.73931354E+12,   0.00000000E+00,   0.00000000E+00,  -0.12231865E+10,   0.00000000E+00,   0.00000000E+00,  -0.27007784E-06,
 42110.000,   1,  0.74095830E+12,   0.00000000E+00,  -0.73972718E+12,   0.00000000E+00,   0.00000000E+00,  -0.12418438E+10,   0.00000000E+00,   0.00000000E+00,   0.50049813E-06,
 42110.999,   1,  0.74133864E+12,   0.00000000E+00,  -0.74012617E+12,   0.00000000E+00,   0.00000000E+00,  -0.12458631E+10,   0.00000000E+00,   0.00000000E+00,   0.14739860E-06,
 42112.000,   1,  0.74173458E+12,   0.00000000E+00,  -0.74051457E+12,   0.00000000E+00,   0.00000000E+00,  -0.12080104E+10,   0.00000000E+00,   0.00000000E+00,  -0.36249503E-06,
 42113.000,   1,  0.74210113E+12,   0.00000000E+00,  -0.74087186E+12,   0.00000000E+00,   0.00000000E+00,  -0.12275385E+10,   0.00000000E+00,   0.00000000E+00,  -0.22377019E-05,
 42114.000,   1,  0.74246449E+12,   0.00000000E+00,  -0.74123526E+12,   0.00000000E+00,   0.00000000E+00,  -0.12434793E+10,   0.00000000E+00,   0.00000000E+00,   0.28213676E-06,
 42114.999,   1,  0.74286714E+12,   0.00000000E+00,  -0.74162546E+12,   0.00000000E+00,   0.00000000E+00,  -0.12384456E+10,   0.00000000E+00,   0.00000000E+00,  -0.13145899E-05,
 42115.999,   1,  0.74326557E+12,   0.00000000E+00,  -0.74202266E+12,   0.00000000E+00,   0.00000000E+00,  -0.12240575E+10,   0.00000000E+00,   0.00000000E+00,  -0.26988266E-06,
 42117.000,   1,  0.74366085E+12,   0.00000000E+00,  -0.74241796E+12,   0.00000000E+00,   0.00000000E+00,  -0.12325117E+10,   0.00000000E+00,   0.00000000E+00,  -0.61655171E-06,
 42118.000,   1,  0.74407482E+12,   0.00000000E+00,  -0.74282123E+12,   0.00000000E+00,   0.00000000E+00,  -0.12665118E+10,   0.00000000E+00,   0.00000000E+00,   0.57266581E-06,
 42119.000,   1,  0.74447343E+12,   0.00000000E+00,  -0.74323146E+12,   0.00000000E+00,   0.00000000E+00,  -0.12435726E+10,   0.00000000E+00,   0.00000000E+00,   0.41777835E-05,
 42120.000,   1,  0.74487892E+12,   0.00000000E+00,  -0.74363142E+12,   0.00000000E+00,   0.00000000E+00,  -0.12502228E+10,   0.00000000E+00,   0.00000000E+00,   0.17920795E-05,
 42121.000,   1,  0.74528177E+12,   0.00000000E+00,  -0.74403140E+12,   0.00000000E+00,   0.00000000E+00,  -0.12624700E+10,   0.00000000E+00,   0.00000000E+00,   0.41860434E-06,
 42121.999,   1,  0.74572060E+12,   0.00000000E+00,  -0.74446857E+12,   0.00000000E+00,   0.00000000E+00,  -0.12498366E+10,   0.00000000E+00,   0.00000000E+00,  -0.21524631E-05,
 42122.999,   1,  0.74616730E+12,   0.00000000E+00,  -0.74492061E+12,   0.00000000E+00,   0.00000000E+00,  -0.12213341E+10,   0.00000000E+00,   0.00000000E+00,  -0.24147977E-06,
 42124.000,   1,  0.74657296E+12,   0.00000000E+00,  -0.74534787E+12,   0.00000000E+00,   0.00000000E+00,  -0.12138769E+10,   0.00000000E+00,   0.00000000E+00,  -0.54358152E-06,
 42124.999,   1,  0.74693912E+12,   0.00000000E+00,  -0.74572498E+12,   0.00000000E+00,   0.00000000E+00,  -0.12110629E+10,   0.00000000E+00,   0.00000000E+00,  -0.16382301E-05,
 42125.999,   1,  0.74733727E+12,   0.00000000E+00,  -0.74609229E+12,   0.00000000E+00,   0.00000000E+00,  -0.12633660E+10,   0.00000000E+00,   0.00000000E+00,   0.19762878E-06,
 42127.000,   1,  0.74778837E+12,   0.00000000E+00,  -0.74651685E+12,   0.00000000E+00,   0.00000000E+00,  -0.13126650E+10,   0.00000000E+00,   0.00000000E+00,   0.13358052E-06,
 42128.000,   1,  0.74824416E+12,   0.00000000E+00,  -0.74697403E+12,   0.00000000E+00,   0.00000000E+00,  -0.13049391E+10,   0.00000000E+00,   0.00000000E+00,   0.15566635E-06,
 42129.000,   1,  0.74872083E+12,   0.00000000E+00,  -0.74743091E+12,   0.00000000E+00,   0.00000000E+00,  -0.13170437E+10,   0.00000000E+00,   0.00000000E+00,   0.17960627E-06,
 42129.999,   1,  0.74915911E+12,   0.00000000E+00,  -0.74788641E+12,   0.00000000E+00,   0.00000000E+00,  -0.13121864E+10,   0.00000000E+00,   0.00000000E+00,   0.12163487E-06,
 42131.000,   1,  0.74961946E+12,   0.00000000E+00,  -0.74833320E+12,   0.00000000E+00,   0.00000000E+00,  -0.13062584E+10,   0.00000000E+00,   0.00000000E+00,   0.21312263E-06,
 42132.000,   1,  0.75007782E+12,   0.00000000E+00,  -0.74878659E+12,   0.00000000E+00,   0.00000000E+00,  -0.12928474E+10,   0.00000000E+00,   0.00000000E+00,   0.30915584E-05,
 42133.000,   1,  0.75054026E+12,   0.00000000E+00,  -0.74924776E+12,   0.00000000E+00,   0.00000000E+00,  -0.12763606E+10,   0.00000000E+00,   0.00000000E+00,  -0.23564528E-06,
 42134.000,   1,  0.75097451E+12,   0.00000000E+00,  -0.74969446E+12,   0.00000000E+00,   0.00000000E+00,  -0.12653109E+10,   0.00000000E+00,   0.00000000E+00,  -0.27756695E-06,
 42134.999,   1,  0.75138527E+12,   0.00000000E+00,  -0.75011207E+12,   0.00000000E+00,   0.00000000E+00,  -0.12582865E+10,   0.00000000E+00,   0.00000000E+00,  -0.20530158E-06,
 42136.000,   1,  0.75177089E+12,   0.00000000E+00,  -0.75049057E+12,   0.00000000E+00,   0.00000000E+00,  -0.12813605E+10,   0.00000000E+00,   0.00000000E+00,   0.36550033E-05,
 42137.000,   1,  0.75218710E+12,   0.00000000E+00,  -0.75087480E+12,   0.00000000E+00,   0.00000000E+00,  -0.13388753E+10,   0.00000000E+00,   0.00000000E+00,   0.76450558E-07,
 42138.000,   1,  0.75265321E+12,   0.00000000E+00,  -0.75131016E+12,   0.00000000E+00,   0.00000000E+00,  -0.13849913E+10,   0.00000000E+00,   0.00000000E+00,   0.41916968E-07,
 42139.000,   1,  0.75314555E+12,   0.00000000E+00,  -0.75177082E+12,   0.00000000E+00,   0.00000000E+00,  -0.13867841E+10,   0.00000000E+00,   0.00000000E+00,   0.17491822E-06,
 42140.000,   1,  0.75362779E+12,   0.00000000E+00,  -0.75225057E+12,   0.00000000E+00,   0.00000000E+00,  -0.14010435E+10,   0.00000000E+00,   0.00000000E+00,   0.89619491E-07,
 42140.999,   1,  0.75411239E+12,   0.00000000E+00,  -0.75275156E+12,   0.00000000E+00,   0.00000000E+00,  -0.13800855E+10,   0.00000000E+00,   0.00000000E+00,   0.96201743E-07,
 42142.000,   1,  0.75458016E+12,   0.00000000E+00,  -0.75322101E+12,   0.00000000E+00,   0.00000000E+00,  -0.13625817E+10,   0.00000000E+00,   0.00000000E+00,   0.71381201E-06,
 42143.000,   1,  0.75508001E+12,   0.00000000E+00,  -0.75367557E+12,   0.00000000E+00,   0.00000000E+00,  -0.14123818E+10,   0.00000000E+00,   0.00000000E+00,   0.25661773E-06,
 42144.000,   1,  0.75557508E+12,   0.00000000E+00,  -0.75417504E+12,   0.00000000E+00,   0.00000000E+00,  -0.14169619E+10,   0.00000000E+00,   0.00000000E+00,   0.12102043E-06,
 42145.000,   1,  0.75609452E+12,   0.00000000E+00,  -0.75469956E+12,   0.00000000E+00,   0.00000000E+00,  -0.14038144E+10,   0.00000000E+00,   0.00000000E+00,   0.55561729E-07,
 42146.000,   1,  0.75664993E+12,   0.00000000E+00,  -0.75521337E+12,   0.00000000E+00,   0.00000000E+00,  -0.14434668E+10,   0.00000000E+00,   0.00000000E+00,   0.20259455E-07,
 42147.000,   1,  0.75717320E+12,   0.00000000E+00,  -0.75572780E+12,   0.00000000E+00,   0.00000000E+00,  -0.14552189E+10,   0.00000000E+00,   0.00000000E+00,   0.10508053E-06,
